game_id,season,game_date,home_team,away_team,matchup,home_spread,total_line,home_margin,total_points,home_win,home_covered,over_hit,model_win_prob,model_pred_margin,vegas_win_prob,vegas_pred_margin,model_win_correct,vegas_win_correct,model_ats_pick,model_ats_win,unit_profit,abs_err_model,abs_err_vegas,favorite_side,spread_bucket,season_stage,b2b_status
22500817,2025-26,2026-02-22,OKC,CLE,CLE @ OKC,4.0,228.5,8,234,1,1,1,0.6435,2.94,0.3913,-4.0,1,0,Home,1,0.9091,5.06,12.0,Away favored,Small (3-7),Late,Neither/Both
22500818,2025-26,2026-02-22,ATL,BKN,BKN @ ATL,-9.5,228.5,11,219,1,1,0,0.7279,8.66,0.7439,9.5,1,1,Away,0,-1.0,2.34,1.5,Home favored,Mid (7-11),Late,Neither/Both
22500819,2025-26,2026-02-22,MIL,TOR,TOR @ MIL,3.5,219.5,-28,216,0,0,0,0.5198,0.46,0.4046,-3.5,0,1,Home,0,-1.0,28.46,24.5,Away favored,Small (3-7),Late,Neither/Both
22500820,2025-26,2026-02-22,GSW,DEN,DEN @ GSW,6.5,228.0,11,245,1,1,1,0.4256,-1.78,0.3269,-6.5,0,0,Home,1,0.9091,12.78,17.5,Away favored,Small (3-7),Late,Neither/Both
22500821,2025-26,2026-02-22,IND,DAL,DAL @ IND,1.0,237.5,-4,264,0,0,1,0.5216,-2.52,0.4725,-1.0,0,1,Away,1,0.9091,1.48,3.0,Away favored,Pick'em (0-3),Late,Neither/Both
22500822,2025-26,2026-02-22,WAS,CHA,CHA @ WAS,10.5,224.5,-17,241,0,0,1,0.3128,-5.56,0.2344,-10.5,1,1,Home,0,-1.0,11.44,6.5,Away favored,Mid (7-11),Late,Neither/Both
22500823,2025-26,2026-02-22,LAL,BOS,BOS @ LAL,1.0,230.0,-22,200,0,0,0,0.4912,2.83,0.4725,-1.0,1,1,Home,0,-1.0,24.83,21.0,Away favored,Pick'em (0-3),Late,Neither/Both
22500824,2025-26,2026-02-22,MIN,PHI,PHI @ MIN,-9.0,239.5,-27,243,0,0,1,0.7514,7.7,0.7326,9.0,0,0,Away,1,0.9091,34.7,36.0,Home favored,Mid (7-11),Late,Away on B2B
22500825,2025-26,2026-02-22,CHI,NYK,NYK @ CHI,9.5,234.0,-6,204,0,1,0,0.2732,-6.39,0.2561,-9.5,1,1,Home,1,0.9091,0.39,3.5,Away favored,Mid (7-11),Late,Neither/Both
22500826,2025-26,2026-02-22,PHX,POR,POR @ PHX,3.5,225.0,-15,169,0,0,0,0.5803,1.01,0.4046,-3.5,0,1,Home,0,-1.0,16.01,11.5,Away favored,Small (3-7),Late,Home on B2B
22500827,2025-26,2026-02-22,LAC,ORL,ORL @ LAC,-4.5,215.5,-2,220,0,0,1,0.6302,4.19,0.6219,4.5,0,0,Away,1,0.9091,6.19,6.5,Home favored,Small (3-7),Late,Away on B2B
22500828,2025-26,2026-02-23,DET,SAS,SAS @ DET,-1.5,232.5,-11,217,0,0,0,0.6574,4.84,0.5412,1.5,0,0,Home,0,-1.0,15.84,12.5,Home favored,Pick'em (0-3),Late,Neither/Both
22500829,2025-26,2026-02-23,MEM,SAC,SAC @ MEM,-2.5,233.0,-9,237,0,0,1,0.6682,6.95,0.5685,2.5,0,0,Home,0,-1.0,15.95,11.5,Home favored,Pick'em (0-3),Late,Neither/Both
22500830,2025-26,2026-02-23,HOU,UTA,UTA @ HOU,-13.5,229.0,20,230,1,1,1,0.7487,9.85,0.8241,13.5,1,1,Away,0,-1.0,10.15,6.5,Home favored,Big (11+),Late,Neither/Both
22500831,2025-26,2026-02-24,IND,PHI,PHI @ IND,10.5,234.5,-21,249,0,0,1,0.4426,-3.8,0.2344,-10.5,1,1,Home,0,-1.0,17.2,10.5,Away favored,Mid (7-11),Late,Neither/Both
22500832,2025-26,2026-02-24,ATL,WAS,WAS @ ATL,-12.0,236.5,21,217,1,1,0,0.7144,8.05,0.7961,12.0,1,1,Away,0,-1.0,12.95,9.0,Home favored,Big (11+),Late,Neither/Both
22500833,2025-26,2026-02-24,BKN,DAL,DAL @ BKN,1.5,226.5,-9,237,0,0,1,0.3386,-3.2,0.4588,-1.5,1,1,Away,1,0.9091,5.8,7.5,Away favored,Pick'em (0-3),Late,Neither/Both
22500834,2025-26,2026-02-24,TOR,OKC,OKC @ TOR,-1.5,216.5,-9,223,0,0,1,0.3736,-5.14,0.5412,1.5,1,0,Away,1,0.9091,3.86,10.5,Home favored,Pick'em (0-3),Late,Neither/Both
22500835,2025-26,2026-02-24,CLE,NYK,NYK @ CLE,-4.0,231.5,15,203,1,1,0,0.6923,3.88,0.6087,4.0,1,1,Away,0,-1.0,11.12,11.0,Home favored,Small (3-7),Late,Neither/Both
22500836,2025-26,2026-02-24,CHI,CHA,CHA @ CHI,8.5,232.5,-32,230,0,0,0,0.4061,-5.89,0.2788,-8.5,1,1,Home,0,-1.0,26.11,23.5,Away favored,Mid (7-11),Late,Neither/Both
22500837,2025-26,2026-02-24,MIL,MIA,MIA @ MIL,6.0,228.5,11,245,1,1,1,0.4198,-2.66,0.3395,-6.0,0,0,Home,1,0.9091,13.66,17.0,Away favored,Small (3-7),Late,Neither/Both
22500838,2025-26,2026-02-24,NOP,GSW,GSW @ NOP,1.0,229.0,4,222,1,1,0,0.4056,-4.56,0.4725,-1.0,0,0,Away,0,-1.0,8.56,5.0,Away favored,Pick'em (0-3),Late,Neither/Both
22500839,2025-26,2026-02-24,PHX,BOS,BOS @ PHX,5.5,206.5,-16,178,0,0,0,0.3705,-3.01,0.3522,-5.5,1,1,Home,0,-1.0,12.99,10.5,Away favored,Small (3-7),Late,Neither/Both
22500840,2025-26,2026-02-24,LAL,ORL,ORL @ LAL,-6.0,229.5,-1,219,0,0,0,0.615,2.25,0.6605,6.0,0,0,Away,1,0.9091,3.25,7.0,Home favored,Small (3-7),Late,Neither/Both
22500841,2025-26,2026-02-24,POR,MIN,MIN @ POR,6.5,234.5,-3,245,0,1,1,0.4136,-2.94,0.3269,-6.5,1,1,Home,1,0.9091,0.06,3.5,Away favored,Small (3-7),Late,Neither/Both
22500842,2025-26,2026-02-25,DET,OKC,OKC @ DET,-10.5,221.0,8,240,1,0,1,0.6152,2.15,0.7656,10.5,1,1,Away,1,0.9091,5.85,2.5,Home favored,Mid (7-11),Late,Away on B2B
22500843,2025-26,2026-02-25,TOR,SAS,SAS @ TOR,6.0,230.5,-3,217,0,1,0,0.3957,-5.41,0.3395,-6.0,1,1,Home,1,0.9091,2.41,3.0,Away favored,Small (3-7),Late,Home on B2B
22500844,2025-26,2026-02-25,MEM,GSW,GSW @ MEM,4.0,226.5,-21,245,0,0,1,0.4252,-0.4,0.3913,-4.0,1,1,Home,0,-1.0,20.6,17.0,Away favored,Small (3-7),Late,Away on B2B
22500845,2025-26,2026-02-25,HOU,SAC,SAC @ HOU,-13.5,222.5,31,225,1,1,1,0.8246,12.51,0.8241,13.5,1,1,Away,0,-1.0,18.49,17.5,Home favored,Big (11+),Late,Neither/Both
22500846,2025-26,2026-02-25,MIL,CLE,CLE @ MIL,3.0,220.0,2,234,1,1,1,0.3368,-1.76,0.418,-3.0,0,0,Home,1,0.9091,3.76,5.0,Away favored,Pick'em (0-3),Late,Neither/Both
22500847,2025-26,2026-02-25,DEN,BOS,BOS @ DEN,-3.5,228.5,19,187,1,1,0,0.6149,7.66,0.5954,3.5,1,1,Home,1,0.9091,11.34,15.5,Home favored,Small (3-7),Late,Away on B2B
22500848,2025-26,2026-02-26,IND,CHA,CHA @ IND,12.5,229.5,-24,242,0,0,1,0.394,-4.41,0.1943,-12.5,1,1,Home,0,-1.0,19.59,11.5,Away favored,Big (11+),Late,Neither/Both
22500849,2025-26,2026-02-26,PHI,MIA,MIA @ PHI,-2.0,240.5,7,241,1,1,1,0.4707,-4.33,0.5549,2.0,0,1,Away,0,-1.0,11.33,5.0,Home favored,Pick'em (0-3),Late,Neither/Both
22500850,2025-26,2026-02-26,ATL,WAS,WAS @ ATL,-10.0,235.5,30,222,1,1,0,0.7381,11.18,0.7548,10.0,1,1,Home,1,0.9091,18.82,20.0,Home favored,Mid (7-11),Late,Neither/Both
22500851,2025-26,2026-02-26,BKN,SAS,SAS @ BKN,10.5,223.5,-16,236,0,0,1,0.1402,-4.27,0.2344,-10.5,1,1,Home,0,-1.0,11.73,5.5,Away favored,Mid (7-11),Late,Away on B2B
22500852,2025-26,2026-02-26,ORL,HOU,HOU @ ORL,2.5,214.5,-5,221,0,0,1,0.5281,1.28,0.4315,-2.5,0,1,Home,0,-1.0,6.28,2.5,Away favored,Pick'em (0-3),Late,Away on B2B
22500853,2025-26,2026-02-26,CHI,POR,POR @ CHI,4.0,234.5,-9,233,0,0,0,0.3485,-11.34,0.3913,-4.0,1,1,Away,1,0.9091,2.34,5.0,Away favored,Small (3-7),Late,Neither/Both
22500854,2025-26,2026-02-26,DAL,SAC,SAC @ DAL,-7.5,234.0,-9,251,0,0,1,0.6923,3.51,0.6975,7.5,0,0,Away,1,0.9091,12.51,16.5,Home favored,Mid (7-11),Late,Away on B2B
22500855,2025-26,2026-02-26,PHX,LAL,LAL @ PHX,5.5,223.0,3,223,1,1,,0.46,-1.87,0.3522,-5.5,0,0,Home,1,0.9091,4.87,8.5,Away favored,Small (3-7),Late,Neither/Both
22500856,2025-26,2026-02-26,UTA,NOP,NOP @ UTA,6.5,245.5,-11,247,0,0,1,0.5321,0.39,0.3269,-6.5,0,1,Home,0,-1.0,11.39,4.5,Away favored,Small (3-7),Late,Neither/Both
22500857,2025-26,2026-02-26,LAC,MIN,MIN @ LAC,8.5,220.5,-6,182,0,1,0,0.5642,0.25,0.2788,-8.5,0,1,Home,1,0.9091,6.25,2.5,Away favored,Mid (7-11),Late,Neither/Both
22500858,2025-26,2026-02-27,DET,CLE,CLE @ DET,-8.5,226.5,3,241,1,0,1,0.66,6.27,0.7212,8.5,1,1,Away,1,0.9091,3.27,5.5,Home favored,Mid (7-11),Late,Neither/Both
22500859,2025-26,2026-02-27,BOS,BKN,BKN @ BOS,-16.5,209.0,37,259,1,1,1,0.8987,20.34,0.8725,16.5,1,1,Home,1,0.9091,16.66,20.5,Home favored,Big (11+),Late,Away on B2B
22500860,2025-26,2026-02-27,MIL,NYK,NYK @ MIL,8.5,219.0,-29,225,0,0,1,0.4379,-1.88,0.2788,-8.5,1,1,Home,0,-1.0,27.12,20.5,Away favored,Mid (7-11),Late,Neither/Both
22500861,2025-26,2026-02-27,DAL,MEM,MEM @ DAL,-4.5,241.5,-19,229,0,0,0,0.5014,5.49,0.6219,4.5,0,0,Home,0,-1.0,24.49,23.5,Home favored,Small (3-7),Late,Home on B2B
22500862,2025-26,2026-02-27,OKC,DEN,DEN @ OKC,-6.5,235.5,6,248,1,0,1,0.6941,4.48,0.6731,6.5,1,1,Away,1,0.9091,1.52,0.5,Home favored,Small (3-7),Late,Neither/Both
22500863,2025-26,2026-02-28,CHA,POR,POR @ CHA,-6.5,229.5,16,202,1,1,0,0.617,3.79,0.6731,6.5,1,1,Away,0,-1.0,12.21,9.5,Home favored,Small (3-7),Late,Neither/Both
22500864,2025-26,2026-02-28,MIA,HOU,HOU @ MIA,2.5,226.5,10,220,1,1,0,0.5586,1.95,0.4315,-2.5,1,0,Home,1,0.9091,8.05,12.5,Away favored,Pick'em (0-3),Late,Neither/Both
22500865,2025-26,2026-02-28,WAS,TOR,TOR @ WAS,13.5,229.5,-9,259,0,1,1,0.2005,-11.64,0.1759,-13.5,1,1,Home,1,0.9091,2.64,4.5,Away favored,Big (11+),Late,Neither/Both
22500866,2025-26,2026-02-28,GSW,LAL,LAL @ GSW,3.5,225.5,-28,230,0,0,1,0.5713,2.59,0.4046,-3.5,0,1,Home,0,-1.0,30.59,24.5,Away favored,Small (3-7),Late,Neither/Both
22500867,2025-26,2026-02-28,UTA,NOP,NOP @ UTA,5.5,244.5,-10,220,0,0,0,0.4772,0.01,0.3522,-5.5,1,1,Home,0,-1.0,10.01,4.5,Away favored,Small (3-7),Late,Neither/Both
22500868,2025-26,2026-03-01,NYK,SAS,SAS @ NYK,1.0,227.5,25,203,1,1,0,0.4799,0.72,0.4725,-1.0,0,0,Home,1,0.9091,24.28,26.0,Away favored,Pick'em (0-3),Late,Neither/Both
22500869,2025-26,2026-03-01,BKN,CLE,CLE @ BKN,12.0,224.0,-4,208,0,1,0,0.1458,-10.56,0.2039,-12.0,1,1,Home,1,0.9091,6.56,8.0,Away favored,Big (11+),Late,Neither/Both
22500870,2025-26,2026-03-01,CHI,MIL,MIL @ CHI,2.5,231.5,23,217,1,1,0,0.4085,-7.74,0.4315,-2.5,0,0,Away,0,-1.0,30.74,25.5,Away favored,Pick'em (0-3),Late,Neither/Both
22500871,2025-26,2026-03-01,DEN,MIN,MIN @ DEN,-2.5,240.5,-9,225,0,0,0,0.6474,5.66,0.5685,2.5,0,0,Home,0,-1.0,14.66,11.5,Home favored,Pick'em (0-3),Late,Neither/Both
22500872,2025-26,2026-03-01,IND,MEM,MEM @ IND,1.0,236.5,-19,231,0,0,0,0.4545,1.0,0.4725,-1.0,1,1,Home,0,-1.0,20.0,18.0,Away favored,Pick'em (0-3),Late,Neither/Both
22500873,2025-26,2026-03-01,ATL,POR,POR @ ATL,-6.5,235.5,34,236,1,1,1,0.6028,6.01,0.6731,6.5,1,1,Away,0,-1.0,27.99,27.5,Home favored,Small (3-7),Late,Away on B2B
22500874,2025-26,2026-03-01,BOS,PHI,PHI @ BOS,-9.0,220.5,16,212,1,1,0,0.7636,5.65,0.7326,9.0,1,1,Away,0,-1.0,10.35,7.0,Home favored,Mid (7-11),Late,Neither/Both
22500875,2025-26,2026-03-01,ORL,DET,DET @ ORL,5.5,224.5,-14,198,0,0,0,0.4371,0.33,0.3522,-5.5,1,1,Home,0,-1.0,14.33,8.5,Away favored,Small (3-7),Late,Neither/Both
22500876,2025-26,2026-03-01,DAL,OKC,OKC @ DAL,16.5,236.0,-13,187,0,1,0,0.2123,-11.74,0.1275,-16.5,1,1,Home,1,0.9091,1.26,3.5,Away favored,Big (11+),Late,Neither/Both
22500877,2025-26,2026-03-01,LAC,NOP,NOP @ LAC,-8.5,222.5,20,254,1,1,1,0.7182,8.21,0.7212,8.5,1,1,Away,0,-1.0,11.79,11.5,Home favored,Mid (7-11),Late,Away on B2B
22500878,2025-26,2026-03-01,LAL,SAC,SAC @ LAL,-13.0,235.5,24,232,1,1,0,0.7846,7.68,0.8151,13.0,1,1,Away,0,-1.0,16.32,11.0,Home favored,Big (11+),Late,Home on B2B
22500879,2025-26,2026-03-02,WAS,HOU,HOU @ WAS,14.5,225.5,-5,241,0,1,1,0.1819,-8.33,0.1586,-14.5,1,1,Home,1,0.9091,3.33,9.5,Away favored,Big (11+),Late,Neither/Both
22500880,2025-26,2026-03-02,MIL,BOS,BOS @ MIL,2.5,216.0,-27,189,0,0,0,0.3197,-4.57,0.4315,-2.5,1,1,Away,1,0.9091,22.43,24.5,Away favored,Pick'em (0-3),Late,Neither/Both
22500881,2025-26,2026-03-02,UTA,DEN,DEN @ UTA,11.5,242.5,-3,253,0,1,1,0.2544,-4.49,0.2138,-11.5,1,1,Home,1,0.9091,1.49,8.5,Away favored,Big (11+),Late,Away on B2B
22500882,2025-26,2026-03-02,GSW,LAC,LAC @ GSW,1.0,216.5,-13,215,0,0,0,0.5317,1.52,0.4725,-1.0,0,1,Home,0,-1.0,14.52,12.0,Away favored,Pick'em (0-3),Late,Away on B2B
22500883,2025-26,2026-03-03,CHA,DAL,DAL @ CHA,-13.5,226.5,27,207,1,1,0,0.7635,11.26,0.8241,13.5,1,1,Away,0,-1.0,15.74,13.5,Home favored,Big (11+),Late,Neither/Both
22500884,2025-26,2026-03-03,CLE,DET,DET @ CLE,2.5,227.5,4,222,1,1,0,0.5712,-0.26,0.4315,-2.5,1,0,Home,1,0.9091,4.26,6.5,Away favored,Pick'em (0-3),Late,Neither/Both
22500885,2025-26,2026-03-03,ORL,WAS,WAS @ ORL,-15.5,228.0,17,235,1,1,1,0.8184,12.0,0.8575,15.5,1,1,Away,0,-1.0,5.0,1.5,Home favored,Big (11+),Late,Away on B2B
22500886,2025-26,2026-03-03,MIA,BKN,BKN @ MIA,-12.5,226.0,26,222,1,1,0,0.8373,15.07,0.8057,12.5,1,1,Home,1,0.9091,10.93,13.5,Home favored,Big (11+),Late,Neither/Both
22500887,2025-26,2026-03-03,TOR,NYK,NYK @ TOR,2.5,221.5,-16,206,0,0,0,0.5322,-1.42,0.4315,-2.5,0,1,Home,0,-1.0,14.58,13.5,Away favored,Pick'em (0-3),Late,Neither/Both
22500888,2025-26,2026-03-03,PHI,SAS,SAS @ PHI,7.5,232.0,-40,222,0,0,0,0.3326,-3.44,0.3025,-7.5,1,1,Home,0,-1.0,36.56,32.5,Away favored,Mid (7-11),Late,Neither/Both
22500889,2025-26,2026-03-03,CHI,OKC,OKC @ CHI,9.5,231.0,-8,224,0,1,0,0.221,-11.68,0.2561,-9.5,1,1,Away,0,-1.0,3.68,1.5,Away favored,Mid (7-11),Late,Neither/Both
22500890,2025-26,2026-03-03,MIN,MEM,MEM @ MIN,-14.5,236.5,7,227,1,0,0,0.7154,8.53,0.8414,14.5,1,1,Away,1,0.9091,1.53,7.5,Home favored,Big (11+),Late,Neither/Both
22500891,2025-26,2026-03-03,LAL,NOP,NOP @ LAL,-8.0,242.5,9,211,1,1,0,0.7477,8.65,0.7095,8.0,1,1,Home,1,0.9091,0.35,1.0,Home favored,Mid (7-11),Late,Neither/Both
22500892,2025-26,2026-03-03,SAC,PHX,PHX @ SAC,9.5,224.0,-11,217,0,0,0,0.2332,-10.79,0.2561,-9.5,1,1,Away,1,0.9091,0.21,1.5,Away favored,Mid (7-11),Late,Neither/Both
22500893,2025-26,2026-03-04,NYK,OKC,OKC @ NYK,4.0,221.5,-3,203,0,1,0,0.5945,-1.13,0.3913,-4.0,0,1,Home,1,0.9091,1.87,1.0,Away favored,Small (3-7),Late,Neither/Both
22500894,2025-26,2026-03-04,BOS,CHA,CHA @ BOS,-6.5,215.0,-29,207,0,0,0,0.7568,7.74,0.6731,6.5,0,0,Home,0,-1.0,36.74,35.5,Home favored,Small (3-7),Late,Away on B2B
22500895,2025-26,2026-03-04,PHI,UTA,UTA @ PHI,-7.0,237.5,4,208,1,0,0,0.611,4.28,0.6854,7.0,1,1,Away,1,0.9091,0.28,3.0,Home favored,Small (3-7),Late,Home on B2B
22500896,2025-26,2026-03-04,MEM,POR,POR @ MEM,9.5,231.0,-8,236,0,1,1,0.5077,-0.65,0.2561,-9.5,0,1,Home,1,0.9091,7.35,1.5,Away favored,Mid (7-11),Late,Home on B2B
22500897,2025-26,2026-03-04,MIL,ATL,ATL @ MIL,-1.0,232.5,-18,244,0,0,1,0.4347,-0.67,0.5275,1.0,1,0,Away,1,0.9091,17.33,19.0,Home favored,Pick'em (0-3),Late,Neither/Both
22500898,2025-26,2026-03-04,LAC,IND,IND @ LAC,-11.5,230.0,23,237,1,1,1,0.7817,13.5,0.7862,11.5,1,1,Home,1,0.9091,9.5,11.5,Home favored,Big (11+),Late,Neither/Both
22500899,2025-26,2026-03-05,ORL,DAL,DAL @ ORL,-8.0,230.5,1,229,1,0,0,0.75,8.96,0.7095,8.0,1,1,Home,0,-1.0,7.96,7.0,Home favored,Mid (7-11),Late,Neither/Both
22500900,2025-26,2026-03-05,WAS,UTA,UTA @ WAS,-4.0,240.5,-10,234,0,0,0,0.4322,0.74,0.6087,4.0,1,0,Away,1,0.9091,10.74,14.0,Home favored,Small (3-7),Late,Away on B2B
22500901,2025-26,2026-03-05,MIA,BKN,BKN @ MIA,-12.5,225.5,16,236,1,1,1,0.8551,12.44,0.8057,12.5,1,1,Away,0,-1.0,3.56,3.5,Home favored,Big (11+),Late,Neither/Both
22500902,2025-26,2026-03-05,HOU,GSW,GSW @ HOU,-9.5,214.5,-2,228,0,0,1,0.7185,5.39,0.7439,9.5,0,0,Away,1,0.9091,7.39,11.5,Home favored,Mid (7-11),Late,Neither/Both
22500903,2025-26,2026-03-05,MIN,TOR,TOR @ MIN,-5.0,227.0,8,222,1,1,0,0.6339,4.78,0.6349,5.0,1,1,Away,0,-1.0,3.22,3.0,Home favored,Small (3-7),Late,Neither/Both
22500904,2025-26,2026-03-05,SAS,DET,DET @ SAS,-3.0,229.5,15,227,1,1,0,0.6517,1.01,0.582,3.0,1,1,Away,0,-1.0,13.99,12.0,Home favored,Pick'em (0-3),Late,Neither/Both
22500905,2025-26,2026-03-05,PHX,CHI,CHI @ PHX,-11.5,224.5,-2,208,0,0,0,0.6595,7.1,0.7862,11.5,0,0,Away,1,0.9091,9.1,13.5,Home favored,Big (11+),Late,Neither/Both
22500906,2025-26,2026-03-05,DEN,LAL,LAL @ DEN,-4.0,241.0,7,233,1,1,0,0.6626,2.24,0.6087,4.0,1,1,Away,0,-1.0,4.76,3.0,Home favored,Small (3-7),Late,Neither/Both
22500907,2025-26,2026-03-05,SAC,NOP,NOP @ SAC,7.0,236.0,-10,256,0,0,1,0.3443,-3.4,0.3146,-7.0,1,1,Home,0,-1.0,6.6,3.0,Away favored,Small (3-7),Late,Neither/Both
22500908,2025-26,2026-03-06,BOS,DAL,DAL @ BOS,-15.0,226.5,20,220,1,1,0,0.8695,19.2,0.8496,15.0,1,1,Home,1,0.9091,0.8,5.0,Home favored,Big (11+),Late,Away on B2B
22500909,2025-26,2026-03-06,CHA,MIA,MIA @ CHA,-7.5,229.5,-8,248,0,0,1,0.6573,4.16,0.6975,7.5,0,0,Away,1,0.9091,12.16,15.5,Home favored,Mid (7-11),Late,Away on B2B
22500910,2025-26,2026-03-06,HOU,POR,POR @ HOU,-6.5,220.5,7,205,1,1,0,0.7321,5.64,0.6731,6.5,1,1,Away,0,-1.0,1.36,0.5,Home favored,Small (3-7),Late,Home on B2B
22500911,2025-26,2026-03-06,DEN,NYK,NYK @ DEN,-1.0,229.5,-39,245,0,0,1,0.5625,-3.7,0.5275,1.0,0,0,Away,1,0.9091,35.3,40.0,Home favored,Pick'em (0-3),Late,Home on B2B
22500912,2025-26,2026-03-06,PHX,NOP,NOP @ PHX,-4.0,228.5,2,234,1,0,1,0.6256,-2.47,0.6087,4.0,1,1,Away,1,0.9091,4.47,2.0,Home favored,Small (3-7),Late,Neither/Both
22500913,2025-26,2026-03-06,SAS,LAC,LAC @ SAS,-7.0,222.0,4,228,1,0,1,0.7268,1.14,0.6854,7.0,1,1,Away,1,0.9091,2.86,3.0,Home favored,Small (3-7),Late,Home on B2B
22500914,2025-26,2026-03-06,LAL,IND,IND @ LAL,-9.0,235.0,11,245,1,1,1,0.7925,13.39,0.7326,9.0,1,1,Home,1,0.9091,2.39,2.0,Home favored,Mid (7-11),Late,Home on B2B
22500915,2025-26,2026-03-07,MIN,ORL,ORL @ MIN,-6.5,225.0,-27,211,0,0,0,0.6459,4.57,0.6731,6.5,0,0,Away,1,0.9091,31.57,33.5,Home favored,Small (3-7),Late,Neither/Both
22500916,2025-26,2026-03-07,DET,BKN,BKN @ DET,-13.5,214.5,-2,212,0,0,0,0.8945,14.56,0.8241,13.5,0,0,Home,0,-1.0,16.56,15.5,Home favored,Big (11+),Late,Neither/Both
22500917,2025-26,2026-03-07,ATL,PHI,PHI @ ATL,-6.5,234.0,9,241,1,1,1,0.6771,5.54,0.6731,6.5,1,1,Away,0,-1.0,3.46,2.5,Home favored,Small (3-7),Late,Neither/Both
22500918,2025-26,2026-03-07,MEM,LAC,LAC @ MEM,7.5,229.0,-3,243,0,1,1,0.4195,-1.91,0.3025,-7.5,1,1,Home,1,0.9091,1.09,4.5,Away favored,Mid (7-11),Late,Away on B2B
22500919,2025-26,2026-03-07,MIL,UTA,UTA @ MIL,-9.5,231.0,14,212,1,1,0,0.6294,4.94,0.7439,9.5,1,1,Away,0,-1.0,9.06,4.5,Home favored,Mid (7-11),Late,Neither/Both
22500920,2025-26,2026-03-07,OKC,GSW,GSW @ OKC,-12.0,219.5,7,201,1,0,0,0.8095,6.97,0.7961,12.0,1,1,Away,1,0.9091,0.03,5.0,Home favored,Big (11+),Late,Neither/Both
22500921,2025-26,2026-03-08,CLE,BOS,BOS @ CLE,-1.5,224.0,-11,207,0,0,0,0.6362,1.94,0.5412,1.5,0,0,Home,0,-1.0,12.94,12.5,Home favored,Pick'em (0-3),Late,Neither/Both
22500922,2025-26,2026-03-08,LAL,NYK,NYK @ LAL,5.0,226.5,13,207,1,1,0,0.51,-0.63,0.3651,-5.0,1,0,Home,1,0.9091,13.63,18.0,Away favored,Small (3-7),Late,Neither/Both
22500923,2025-26,2026-03-08,MIA,DET,DET @ MIA,1.5,231.0,11,231,1,1,,0.542,2.93,0.4588,-1.5,1,0,Home,1,0.9091,8.07,12.5,Away favored,Pick'em (0-3),Late,Away on B2B
22500924,2025-26,2026-03-08,TOR,DAL,DAL @ TOR,-10.0,233.5,30,214,1,1,0,0.7651,9.17,0.7548,10.0,1,1,Away,0,-1.0,20.83,20.0,Home favored,Mid (7-11),Late,Neither/Both
22500925,2025-26,2026-03-08,NOP,WAS,WAS @ NOP,-11.5,244.5,20,256,1,1,1,0.6259,2.16,0.7862,11.5,1,1,Away,0,-1.0,17.84,8.5,Home favored,Big (11+),Late,Neither/Both
22500926,2025-26,2026-03-08,MIL,ORL,ORL @ MIL,6.5,217.0,-39,221,0,0,1,0.4062,-1.52,0.3269,-6.5,1,1,Home,0,-1.0,37.48,32.5,Away favored,Small (3-7),Late,Neither/Both
22500927,2025-26,2026-03-08,SAS,HOU,HOU @ SAS,-5.5,223.0,25,265,1,1,1,0.7014,4.19,0.6478,5.5,1,1,Away,0,-1.0,20.81,19.5,Home favored,Small (3-7),Late,Neither/Both
22500928,2025-26,2026-03-08,PHX,CHA,CHA @ PHX,4.5,219.0,12,210,1,1,0,0.422,-0.25,0.3781,-4.5,0,0,Home,1,0.9091,12.25,16.5,Away favored,Small (3-7),Late,Neither/Both
22500929,2025-26,2026-03-08,POR,IND,IND @ POR,-9.5,238.0,20,242,1,1,1,0.6474,7.82,0.7439,9.5,1,1,Away,0,-1.0,12.18,10.5,Home favored,Mid (7-11),Late,Neither/Both
22500930,2025-26,2026-03-08,SAC,CHI,CHI @ SAC,4.5,236.0,16,236,1,1,,0.3215,-0.4,0.3781,-4.5,0,0,Home,1,0.9091,16.4,20.5,Away favored,Small (3-7),Late,Neither/Both
22500931,2025-26,2026-03-09,CLE,PHI,PHI @ CLE,-14.5,226.0,14,216,1,0,0,0.778,7.63,0.8414,14.5,1,1,Away,1,0.9091,6.37,0.5,Home favored,Big (11+),Late,Home on B2B
22500932,2025-26,2026-03-09,BKN,MEM,MEM @ BKN,-1.5,220.0,11,241,1,1,1,0.3105,-4.99,0.5412,1.5,0,1,Away,0,-1.0,15.99,9.5,Home favored,Pick'em (0-3),Late,Neither/Both
22500934,2025-26,2026-03-09,UTA,GSW,GSW @ UTA,6.0,226.0,3,235,1,1,1,0.352,-4.97,0.3395,-6.0,0,0,Home,1,0.9091,7.97,9.0,Away favored,Small (3-7),Late,Neither/Both
22500935,2025-26,2026-03-09,LAC,NYK,NYK @ LAC,1.5,221.0,8,244,1,1,1,0.5603,1.58,0.4588,-1.5,1,0,Home,1,0.9091,6.42,9.5,Away favored,Pick'em (0-3),Late,Away on B2B
22500936,2025-26,2026-03-10,PHI,MEM,MEM @ PHI,-4.5,229.0,10,268,1,1,1,0.5967,5.06,0.6219,4.5,1,1,Home,1,0.9091,4.94,5.5,Home favored,Small (3-7),Late,Neither/Both
22500937,2025-26,2026-03-10,BKN,DET,DET @ BKN,15.0,216.5,-38,238,0,0,1,0.1749,-12.66,0.1504,-15.0,1,1,Home,0,-1.0,25.34,23.0,Away favored,Big (11+),Late,Home on B2B
